"","V1","V2"
"1","FSH","60"
"2","Anti-TSHR","10"
"3","ACTH","30"
"4","BIL-T","131"
"5","CK","131"
"6","CO2","127"
"7","Ca","131"
"8","GGT","131"
"9","LDH","125"
"10","TRIGL","125"
"11","UREA/BUN","131"
"12","ALB","81"
"13","ALP","131"
"14","ALT","131"
"15","IgM","81"
"16","Mg","115"
"17","PHOS","128"
"18","UA","126"
"19","VALP","87"
"20","ACETA","108"
"21","B2MG","60"
"22","ETOH","124"
"23","HGLOB","105"
"24","LIP","131"
"25","NH3","115"
"26","Prealb","90"
"27","BIL-D","131"
"28","OPIA","19"
"29","Lambda","8"
"30","AST","131"
"31","LDL-C","36"
"32","TP","131"
"33","TRANS","114"
"34","U/CSF Protein","126"
"35","AAGP","37"
"36","Apo A I","38"
"37","IgA","81"
"38","IgG","81"
"39","LACT","98"
"40","Li","61"
"41","FRUC","14"
"42","AMYL","51"
"43","ASL/ASO","4"
"44","C3c","41"
"45","C4","38"
"46","RF-II","19"
"47","VANCO","81"
"48","CK-MB","13"
"49","sTfR","18"
"50","CARB","54"
"51","AAT","13"
"52","Apo B","30"
"53","PHNO","73"
"54","AMIK","74"
"55","THC","24"
"56","HOMOC","9"
"57","TPLA","3"
"58","HBA1C","42"
"59","MYO","67"
"60","SALI","43"
"61","GENTA","74"
"62","THEO","11"
"63","AT","1"
"64","BENZ","34"
"65","CREA-E","115"
"66","GLU","131"
"67","AMP","18"
"68","COCA","21"
"69","Cerulo","8"
"70","PHNY","21"
"71","Kappa","8"
"72","BARB","15"
"73","METH","10"
"74","CHOL","123"
"75","FE","115"
"76","CRP","131"
"77","DIGOX","101"
"78","HDL-C","122"
"79","mALB","111"
"80","FERR","115"
"81","CREA-J","40"
"82","hs-CRP","2"
"83","TOBRA","10"
"84","LP (a)","4"
"85","CYSTC","1"
"86","AMYL-P","2"
"87","TMPA","1"
"88","AT III","0"
"89","CHE","4"
"90","ACP","1"
"91","D-Dimer","0"
"92","UIBC","1"
"93","A1M","0"
"94","Cyclosporine","5"
"95","S100","17"
"96","Anti-HAV","41"
"97","CORT","90"
"98","HBsAg","80"
"99","PSA","90"
"100","PTH (1-84)","15"
"101","Syphilis","53"
"102","Testosterone","21"
"103","CA 125","73"
"104","CA 19-9","82"
"105","CMV IgG","50"
"106","FPSA","60"
"107","AFP","84"
"108","Anti-HAV IgM","50"
"109","Anti-HBs","81"
"110","CA 15-3","74"
"111","CMV IgM","50"
"112","Cyfra 21-1","22"
"113","HIV","85"
"114","IgE","27"
"115","LH","62"
"116","PRL","57"
"117","ProBNP","125"
"118","TSH","109"
"119","Toxo IgM","75"
"120","FOLATE","86"
"121","PRG","37"
"122","HGH","8"
"123","NSE","31"
"124","FT3","92"
"125","FT4","106"
"126","AMH","11"
"127","Anti-HBc","80"
"128","Anti-HBc IgM","23"
"129","Anti-HCV","80"
"130","Anti-TG","26"
"131","Anti-TPO","30"
"132","B12","90"
"133","CEA","83"
"134","E2","53"
"135","Rubella IgG","61"
"136","Toxo IgG","74"
"137","FOLATE RBC","21"
"138","Anti-HBe","15"
"139","HBeAg","15"
"140","INS","29"
"141","Toxo IgG Avidity","1"
"142","Anti-CCP","6"
"143","Beta-CrossLaps","9"
"144","DHEAS/DHEA","8"
"145","TG","15"
"146","Vit D Total","76"
"147","hCT","4"
"148","Tacrolimus","6"
"149","FHCG+B","5"
"150","HE4","0"
"151","HIV Ag P24","6"
"152","Osteocalcin","6"
"153","PAPP-A","5"
"154","PTH","65"
"155","HTLV I/II","4"
"156","C-Peptide","25"
"157","Rubella IgM","9"
"158","TNI","4"
"159","IGF-1","3"
"160","CMV IgG Avidity","1"
"161","SCC","3"
"162","PlGF","3"
"163","sFLT1","3"
"164","SHBG","7"
"165","T4","1"
"166","HSV-1 IgG","2"
"167","HSV-2 IgG","2"
"168","P1NP","0"
"169","HBsAg quant.","0"
"170","CT/NG qual.","4"
"171","HBV quant.","5"
"172","HCV quant.","4"
"173","HIV-1 quant.","5"
"174","HPV qual.","3"
"175","LightCycler 480 System Reagents","0"
"176","TV / MG qual.","0"
"177","HCG+B","119"
"178","TNT","126"
"179","HCG","23"
"180","ISE Auxiliaries","131"
